Average Response Time,Request Type,Frequency,Size
7.166848983615637,0,1,1
5.114285741001368,0,1,1
9.332798887044191,0,1,1
5.4138111881911755,0,1,1
11.118828784674406,0,1,1
5.9708948247134686,0,1,1
9.407146368175745,0,1,1
14.453168958425522,0,1,1
7.101564202457666,0,1,1
16.99016196653247,0,1,1
6.824652198702097,0,1,1
5.098962225019932,0,1,1
4.4541070237755775,0,1,1
4.319575149565935,0,1,1
5.858719814568758,0,1,1
11.538080871105194,0,1,1
5.589910317212343,0,1,1
15.928126871585846,0,1,1
9.786257054656744,0,1,1
7.849282119423151,0,1,1
11.959562078118324,0,1,1
17.970241606235504,0,1,1
4.787264857441187,0,1,1
16.378752887248993,0,1,1
7.336603011935949,0,1,1
24.44855123758316,0,1,1
9.990838821977377,0,1,1
5.678736139088869,0,1,1
20.827784668654203,0,1,1
21.455598063766956,0,1,1
131.08301628381014,0,1,1
131.0729687102139,0,1,1
167.79293399304152,0,1,1
291.9536158442497,0,1,1
111.74101196229458,0,1,1
164.3283418379724,0,1,1
279.1744777932763,0,1,1
130.55554404854774,0,1,1
129.99757891520858,0,1,1
134.49518894776702,0,1,1
140.9435849636793,0,1,1
162.76421677321196,0,1,1
132.23743857815862,0,1,1
131.32777018472552,0,1,1
98.56213070452213,0,1,1
296.7278128489852,0,1,1
128.2394928857684,0,1,1
132.38381780683994,0,1,1
210.5723163112998,0,1,1
143.6859918758273,0,1,1
103.08004403486848,0,1,1
131.8085938692093,0,1,1
132.15362466871738,0,1,1
200.58865891769528,0,1,1
133.5086189210415,0,1,1
151.99901396408677,0,1,1
133.56404472142458,0,1,1
140.83282323554158,0,1,1
238.91155002638698,0,1,1
140.9104559570551,0,1,1
134.56474104896188,0,1,1
166.74554767087102,0,1,1
146.43558766692877,0,1,1
141.9354910030961,0,1,1
124.25888003781438,0,1,1
98.91863912343979,0,1,1
147.14107103645802,0,1,1
290.85445078089833,0,1,1
226.81164694949985,0,1,1
134.18644107878208,0,1,1
131.26591313630342,0,1,1
128.78751289099455,0,1,1
311.25890323892236,0,1,1
131.3451211899519,0,1,1
125.93733984977007,0,1,1
131.20246166363358,0,1,1
199.32925840839744,0,1,1
151.58261079341173,0,1,1
312.28661770001054,0,1,1
133.02768394351006,0,1,1
154.61076376959682,0,1,1
208.48801592364907,0,1,1
190.832014195621,0,1,1
312.7304590307176,0,1,1
132.85438111051917,0,1,1
179.09359512850642,0,1,1
160.78068036586046,0,1,1
322.54724809899926,0,1,1
131.3748392276466,0,1,1
132.59078189730644,0,1,1
143.19406216964126,0,1,1
102.02829306945205,0,1,1
129.21323301270604,0,1,1
129.74265636876225,0,1,1
127.72604916244745,0,1,1
107.43224108591676,0,1,1
149.0409141406417,0,1,1
310.4221341200173,0,1,1
107.19792870804667,0,1,1
160.41127499192953,0,1,1
245.426750741899,0,1,1
133.06526141241193,0,1,1
191.84518977999687,0,1,1
146.48788096383214,0,1,1
130.09020406752825,0,1,1
130.72606502100825,0,1,1
133.0635016784072,0,1,1
133.9611210860312,0,1,1
277.7094589546323,0,1,1
312.1430082246661,0,1,1
161.95362014696002,0,1,1
306.8423247896135,0,1,1
133.23445990681648,0,1,1
132.98995606601238,0,1,1
136.0291070304811,0,1,1
145.23678412660956,0,1,1
156.98423516005278,0,1,1
271.80462097749114,0,1,1
310.3455319069326,0,1,1
128.9322399534285,0,1,1
128.20768216624856,0,1,1
132.20448372885585,0,1,1
313.0841748788953,0,1,1
129.6302480623126,0,1,1
131.95278495550156,0,1,1
131.72665191814303,0,1,1
151.44293615594506,0,1,1
119.77063957601786,0,1,1
131.3563697040081,0,1,1
220.12716066092253,0,1,1
129.8218290321529,0,1,1
133.79449723288417,0,1,1
129.43248078227043,0,1,1
141.58962108194828,0,1,1
130.19109889864922,0,1,1
308.6100332438946,0,1,1
128.85433854535222,0,1,1
139.64223908260465,0,1,1
181.11331295222044,0,1,1
130.85854100063443,0,1,1
190.36100571975112,0,1,1
129.5517892576754,0,1,1
135.5258864350617,0,1,1
131.2707457691431,0,1,1
129.41211508587003,0,1,1
127.65084626153111,0,1,1
164.4043610431254,0,1,1
230.95820099115372,0,1,1
265.91665716841817,0,1,1
137.8349270671606,0,1,1
161.4668699912727,0,1,1
159.9355530925095,0,1,1
146.82620204985142,0,1,1
197.22494203597307,0,1,1
131.65584672242403,0,1,1
130.83246489986777,0,1,1
170.09409982711077,0,1,1
155.88368382304907,0,1,1
132.06635927781463,0,1,1
137.71570520475507,0,1,1
131.05049263685942,0,1,1
173.38221240788698,0,1,1
230.64621211960912,0,1,1
127.43728794157505,0,1,1
130.22834295406938,0,1,1
126.9517308101058,0,1,1
130.0065922550857,0,1,1
136.38583570718765,0,1,1
174.02199003845453,0,1,1
143.46990501508117,0,1,1
132.88648705929518,0,1,1
174.0135313011706,0,1,1
128.44407698139548,0,1,1
169.83729600906372,0,1,1
132.0244986563921,0,1,1
145.3849719837308,0,1,1
131.91964384168386,0,1,1
135.01360826194286,0,1,1
131.17667473852634,0,1,1
238.6710960417986,0,1,1
107.68855409696698,0,1,1
129.15503419935703,0,1,1
128.18276276811957,0,1,1
144.2455118522048,0,1,1
307.17479810118675,0,1,1
204.34224838390946,0,1,1
150.5132201127708,0,1,1
308.82428772747517,0,1,1
146.5428899973631,0,1,1
130.1745381206274,0,1,1
127.41342419758439,0,1,1
144.9784329161048,0,1,1
307.4446292594075,0,1,1
238.02075628191233,0,1,1
128.74043872579932,0,1,1
284.38678197562695,0,1,1
127.74798180907965,0,1,1
251.09352031722665,0,1,1
128.36297461763024,0,1,1
123.01521375775337,0,1,1
126.23034603893757,0,1,1
290.21179722622037,0,1,1
126.74667499959469,0,1,1
125.17876969650388,0,1,1
124.34721272438765,0,1,1
126.62044214084744,0,1,1
123.68773901835084,0,1,1
123.55172215029597,0,1,1
144.2485749721527,0,1,1
121.29294825717807,0,1,1
129.8947148025036,0,1,1
125.95442216843367,0,1,1
122.54172191023827,0,1,1
130.9523400850594,0,1,1
123.85577289387584,0,1,1
112.01774515211582,0,1,1
135.93104714527726,0,1,1
124.07545698806643,0,1,1
146.21920185163617,0,1,1
128.69013799354434,0,1,1
242.57752811536193,0,1,1
127.94244196265936,0,1,1
129.65840101242065,0,1,1
292.1069208532572,0,1,1
123.49229166284204,0,1,1
126.27819599583745,0,1,1
245.0265041552484,0,1,1
227.9361099936068,0,1,1
128.22962878271937,0,1,1
129.4723767787218,0,1,1
165.08472710847855,0,1,1
129.45589516311884,0,1,1
182.05873668193817,0,1,1
291.4449283853173,0,1,1
153.1089711934328,0,1,1
128.53765208274126,0,1,1
126.22509663924575,0,1,1
125.68057514727116,0,1,1
122.39234987646341,0,1,1
129.5423060655594,0,1,1
290.1426530443132,0,1,1
146.18076803162694,0,1,1
263.97605519741774,0,1,1
210.8645117841661,0,1,1
169.18721236288548,0,1,1
122.96796310693026,0,1,1
188.3492348715663,0,1,1
154.3761738575995,0,1,1
136.98317063972354,0,1,1
131.14471035078168,0,1,1
126.84897100552917,0,1,1
175.5159506574273,0,1,1
133.27132584527135,0,1,1
147.38500909879804,0,1,1
134.80082107707858,0,1,1
150.3105009905994,0,1,1
126.64074124768376,0,1,1
134.25335614010692,0,1,1
121.81943422183394,0,1,1
124.81226492673159,0,1,1
145.3248979523778,0,1,1
138.23475874960423,0,1,1
130.14838472008705,0,1,1
127.15622317045927,0,1,1
127.31793615967035,0,1,1
130.0885039381683,0,1,1
184.94307016953826,0,1,1
198.43158684670925,0,1,1
125.5325018428266,0,1,1
121.68146762996912,0,1,1
6.930169183760881,0,1,1
22.239203564822674,0,1,1
4.758157301694155,0,1,1
5.407888442277908,0,1,1
23.2927268370986,0,1,1
6.424140185117722,0,1,1
5.557562690228224,0,1,1
10.511234868317842,0,1,1
7.64393201097846,0,1,1
8.801641874015331,0,1,1
5.270958878099918,0,1,1
6.832886952906847,0,1,1
4.757567774504423,0,1,1
8.317512925714254,0,1,1
22.821825928986073,0,1,1
10.960835963487625,0,1,1
25.777262169867754,0,1,1
28.293143026530743,0,1,1
17.092013731598854,0,1,1
4.510632250458002,0,1,1
6.635032128542662,0,1,1
12.3247136361897,0,1,1
3.956005908548832,0,1,1
4.107705783098936,0,1,1
8.785613812506199,0,1,1
22.313930094242096,0,1,1
4.514303989708424,0,1,1
24.765013717114925,0,1,1
4.029928706586361,0,1,1
5.682718008756638,0,1,1
6.75644027069211,0,1,1
5.959284026175737,0,1,1
13.348560314625502,0,1,1
5.222834646701813,0,1,1
8.555608801543713,0,1,1
24.607328232377768,0,1,1
10.547501966357231,0,1,1
5.994969978928566,0,1,1
27.012211736291647,0,1,1
6.242892239242792,0,1,1
9.164788760244846,0,1,1
22.346791811287403,0,1,1
3.7717842496931553,0,1,1
28.296891134232283,0,1,1
8.368509821593761,0,1,1
6.314538419246674,0,1,1
4.489259794354439,0,1,1
9.91801917552948,0,1,1
5.209369119256735,0,1,1
25.245733093470335,0,1,1
16.885146033018827,0,1,1
5.52895525470376,0,1,1
4.484824370592833,0,1,1
9.991588070988655,0,1,1
26.72780491411686,0,1,1
4.698044154793024,0,1,1
5.680068861693144,0,1,1
4.635864868760109,0,1,1
17.442652955651283,0,1,1
6.6915820352733135,0,1,1
6.0958233661949635,0,1,1
10.137113742530346,0,1,1
6.04285066947341,0,1,1
8.066794835031033,0,1,1
12.113893870264292,0,1,1
7.4233259074389935,0,1,1
5.277033895254135,0,1,1
5.431842058897018,0,1,1
6.233784835785627,0,1,1
3.83449112996459,0,1,1
13.172950129956007,0,1,1
4.441061057150364,0,1,1
6.803970783948898,0,1,1
10.33581793308258,0,1,1
4.773213993757963,0,1,1
6.172236055135727,0,1,1
4.293355159461498,0,1,1
6.21552811935544,0,1,1
5.445945076644421,0,1,1
6.999571342021227,0,1,1
23.475591093301773,0,1,1
5.4490831680595875,0,1,1
4.856863059103489,0,1,1
8.48978478461504,0,1,1
22.330388892441988,0,1,1
5.0915302708745,0,1,1
17.370671965181828,0,1,1
5.503584165126085,0,1,1
5.445247050374746,0,1,1
8.421085774898529,0,1,1
6.584559101611376,0,1,1
9.337743744254112,0,1,1
10.012565180659294,0,1,1
8.981752209365368,0,1,1
6.0054343193769455,0,1,1
14.85049119219184,0,1,1
32.46337594464421,0,1,1
20.738592837005854,0,1,1
6.556862965226173,0,1,1
5.693701095879078,0,1,1
7.121985778212547,0,1,1
5.2689798176288605,0,1,1
7.674447726458311,0,1,1
13.183223083615303,0,1,1
8.079241029918194,0,1,1
5.609701853245497,0,1,1
8.563967887312174,0,1,1
9.91949113085866,0,1,1
5.23435790091753,0,1,1
5.27662830427289,0,1,1
7.180898450314999,0,1,1
22.9085017926991,0,1,1
4.524142947047949,0,1,1
6.625398062169552,0,1,1
9.375358000397682,0,1,1
13.33165680989623,0,1,1
11.437381152063608,0,1,1
9.373466949909925,0,1,1
4.989851266145706,0,1,1
18.190528266131878,0,1,1
11.44650625064969,0,1,1
9.009453933686018,0,1,1
5.549808032810688,0,1,1
8.205734193325043,0,1,1
5.578255746513605,0,1,1
7.943217176944017,0,1,1
25.42219078168273,0,1,1
5.721000954508781,0,1,1
22.136288695037365,0,1,1
5.376957822591066,0,1,1
5.986905191093683,0,1,1
16.26706775277853,0,1,1
23.158957716077566,0,1,1
5.369785707443953,0,1,1
22.714735940098763,0,1,1
5.553921684622765,0,1,1
7.098909933120012,0,1,1
14.163816813379526,0,1,1
18.29748786985874,0,1,1
18.296755384653807,0,1,1
5.346977151930332,0,1,1
6.513630039989948,0,1,1
7.071381900459528,0,1,1
6.638786755502224,0,1,1
5.839006043970585,0,1,1
5.762359127402306,0,1,1
9.668076410889626,0,1,1
6.767062935978174,0,1,1
7.046419661492109,0,1,1
10.939040221273899,0,1,1
6.187020801007748,0,1,1
5.537460092455149,0,1,1
28.241493739187717,0,1,1
10.663057211786509,0,1,1
6.507297977805138,0,1,1
5.846249870955944,0,1,1
22.098558023571968,0,1,1
5.475999787449837,0,1,1
5.153584759682417,0,1,1
19.18713003396988,0,1,1
4.2152320966124535,0,1,1
19.86297033727169,0,1,1
8.750999812036753,0,1,1
4.078698810189962,0,1,1
4.45064902305603,0,1,1
14.855335932224989,0,1,1
18.532502930611372,0,1,1
26.15218795835972,0,1,1
4.825416021049023,0,1,1
7.508672773838043,0,1,1
7.96906091272831,0,1,1
6.9973040372133255,0,1,1
4.553962033241987,0,1,1
5.237921141088009,0,1,1
15.048964880406857,0,1,1
9.377168025821447,0,1,1
7.43812182918191,0,1,1
36.00839897990227,0,1,1
5.2628968842327595,0,1,1
5.4250238463282585,0,1,1
27.40170620381832,0,1,1
26.65693499147892,0,1,1
4.758650902658701,0,1,1
4.577502142637968,0,1,1
4.748902283608913,0,1,1
4.240541253238916,0,1,1
21.587634924799204,0,1,1
6.867208983749151,0,1,1
8.996577002108097,0,1,1
25.351420044898987,0,1,1
11.558386962860823,0,1,1
10.987661313265562,0,1,1
7.032203953713179,0,1,1
4.396742209792137,0,1,1
25.131653994321823,0,1,1
4.914090968668461,0,1,1
4.600598011165857,0,1,1
39.83491286635399,0,1,1
5.701513960957527,0,1,1
4.6643042005598545,0,1,1
40.73177929967642,0,1,1
12.277092784643173,0,1,1
4.556799307465553,0,1,1
4.293080884963274,0,1,1
5.096136126667261,0,1,1
6.19602482765913,0,1,1
5.235542077571154,0,1,1
4.892023280262947,0,1,1
21.897621918469667,0,1,1
4.396011587232351,0,1,1
4.96224919334054,0,1,1
4.4773113913834095,0,1,1
4.626202862709761,0,1,1
4.604346584528685,0,1,1
4.683759994804859,0,1,1
4.8148659989237785,0,1,1
4.705247934907675,0,1,1
24.47292720898986,0,1,1
5.20325219258666,0,1,1
4.694764036685228,0,1,1
19.407021813094616,0,1,1
7.0340437814593315,0,1,1
6.474670954048634,0,1,1
4.323604051023722,0,1,1
20.501555874943733,0,1,1
5.369318183511496,0,1,1
10.598196648061275,0,1,1
5.211380776017904,0,1,1
14.632807113230228,0,1,1
19.92041477933526,0,1,1
4.4793859124183655,0,1,1
15.729870181530714,0,1,1
4.744295962154865,0,1,1
5.23392902687192,0,1,1
15.778607688844204,0,1,1
24.812667164951563,0,1,1
11.779368855059147,0,1,1
6.844465155154467,0,1,1
6.100751925259829,0,1,1
20.965953823179007,0,1,1
5.504175089299679,0,1,1
8.13329266384244,0,1,1
8.285206742584705,0,1,1
5.246475804597139,0,1,1
6.334403995424509,0,1,1
5.769800860434771,0,1,1
5.32223004847765,0,1,1
4.867414012551308,0,1,1
5.242622923105955,0,1,1
5.487879738211632,0,1,1
5.727711133658886,0,1,1
5.479075014591217,0,1,1
10.496819857507944,0,1,1
6.176342256367207,0,1,1
5.1247659139335155,0,1,1
6.776046939194202,0,1,1
7.701413240283728,0,1,1
7.733996957540512,0,1,1
6.065639667212963,0,1,1
7.445430848747492,0,1,1
6.122809834778309,0,1,1
6.6145919263362885,0,1,1
10.058736894279718,0,1,1
6.932685151696205,0,1,1
5.474355071783066,0,1,1
17.660648096352816,0,1,1
8.170495741069317,0,1,1
7.085238117724657,0,1,1
5.554729141294956,0,1,1
5.7978942058980465,0,1,1
5.303011275827885,0,1,1
7.004397921264172,0,1,1
7.318406831473112,0,1,1
31.95922402665019,0,1,1
20.92172810807824,0,1,1
12.871571350842714,0,1,1
8.773781824856997,0,1,1
8.118389174342155,0,1,1
7.137855049222708,0,1,1
5.34415477886796,0,1,1
5.340900272130966,0,1,1
9.068760089576244,0,1,1
4.454562906175852,0,1,1
7.122890092432499,0,1,1
8.379809092730284,0,1,1
7.798932958394289,0,1,1
28.761480003595352,0,1,1
10.761957615613937,0,1,1
6.795614026486874,0,1,1
6.756208837032318,0,1,1
40.91928107663989,0,1,1
7.0115262642502785,0,1,1
8.538363967090845,0,1,1
4.571272991597652,0,1,1
18.917775247246027,0,1,1
9.523708838969469,0,1,1
6.596047896891832,0,1,1
7.777004968374968,0,1,1
9.201159235090017,0,1,1
7.545590866357088,0,1,1
10.013672057539225,0,1,1
4.453948233276606,0,1,1
7.00004305690527,0,1,1
19.186326768249273,0,1,1
6.638901773840189,0,1,1
7.515836972743273,0,1,1
11.450698133558035,0,1,1
7.026523817330599,0,1,1
10.872254148125648,0,1,1
10.536647867411375,0,1,1
10.38807025179267,0,1,1
7.644250988960266,0,1,1
5.6482600048184395,0,1,1
5.6449612602591515,0,1,1
7.624673657119274,0,1,1
8.115306962281466,0,1,1
14.137738849967718,0,1,1
6.241724826395512,0,1,1
12.920898851007223,0,1,1
6.6412282176315784,0,1,1
5.903193261474371,0,0,1
8.202328812330961,0,0,1
14.067649841308594,0,0,1
4.167637322098017,0,0,1
8.487937040627003,0,0,1
17.17182621359825,0,0,1
8.00680834800005,0,0,1
13.228200376033783,0,0,1
8.41584475710988,0,0,1
9.596862830221653,0,0,1
13.293864205479622,0,0,1
9.583652019500732,0,0,1
5.515302065759897,0,0,1
12.542401906102896,0,0,1
13.808941934257746,0,0,1
7.808144204318523,0,0,1
5.618767347186804,0,0,1
8.607404306530952,0,0,1
8.1367208622396,0,0,1
10.989479254931211,0,0,1
7.529270835220814,0,0,1
9.813194163143635,0,0,1
7.1002100594341755,0,0,1
9.496679995208979,0,0,1
169.97680626809597,0,0,1
136.84634305536747,0,0,1
239.53514406457543,0,0,1
151.2052109465003,0,0,1
152.52788178622723,0,0,1
170.88864417746663,0,0,1
127.6653278619051,0,0,1
139.69691982492805,0,0,1
286.84269497171044,0,0,1
162.84315008670092,0,0,1
135.55841892957687,0,0,1
245.3182297758758,0,0,1
160.81518726423383,0,0,1
151.6472650691867,0,0,1
135.46078372746706,0,0,1
136.9661269709468,0,0,1
126.2752921320498,0,0,1
124.58787392824888,0,0,1
132.36082531511784,0,0,1
124.05764125287533,0,0,1
134.22539085149765,0,0,1
126.82223226875067,0,0,1
291.57126788049936,0,0,1
243.44518594443798,0,0,1
5.954414140433073,0,0,1
8.347926661372185,0,0,1
8.024133741855621,0,0,1
10.54175989702344,0,0,1
14.622983988374472,0,0,1
7.652604021131992,0,0,1
18.213267903774977,0,0,1
16.394192818552256,0,0,1
7.033209316432476,0,0,1
13.932554982602596,0,0,1
13.00476398319006,0,0,1
11.42891263589263,0,0,1
12.583077885210514,0,0,1
6.623138207942247,0,0,1
7.458095904439688,0,0,1
13.022379018366337,0,0,1
9.137643966823816,0,0,1
8.579205721616745,0,0,1
3.9370739832520485,0,0,1
8.02940595895052,0,0,1
7.916523609310389,0,0,1
10.675702709704638,0,0,1
10.006829164922237,0,0,1
5.353549029678106,0,0,1
10.030972771346569,0,0,1
18.719523679465055,0,0,1
16.539917793124914,0,0,1
11.199004016816616,0,0,1
5.077033303678036,0,0,1
7.4115958996117115,0,0,1
8.169679902493954,0,0,1
7.189143914729357,0,0,1
9.16609587147832,0,2,1
6.2409439124166965,0,2,1
15.725737903267145,0,2,1
12.571395374834538,0,2,1
5.060648079961538,0,2,1
3.913754131644964,0,2,1
7.218012120574713,0,2,1
3.444717265665531,0,2,1
7.279113866388798,0,2,1
3.6139958538115025,0,2,1
20.983804017305374,0,2,1
9.058412630110979,0,2,1
6.5759397111833096,0,2,1
5.5215489119291306,0,2,1
3.9927316829562187,0,2,1
6.923601031303406,0,2,1
6.914155092090368,0,2,1
5.450356751680374,0,2,1
4.6509429812431335,0,2,1
15.05432603880763,0,2,1
10.955370962619781,0,2,1
8.52543581277132,0,2,1
10.993164032697678,0,2,1
4.835278261452913,0,2,1
5.591115914285183,0,2,1
4.757033661007881,0,2,1
15.460222959518433,0,2,1
3.505396656692028,0,2,1
3.880870994180441,0,2,1
6.443470250815153,0,2,1
36.142717115581036,0,2,1
9.662679396569729,0,2,1
11.597787961363792,0,2,1
10.428844019770622,0,2,1
7.159771863371134,0,2,1
19.230434205383062,0,2,1
5.259514786303043,0,2,1
6.034496705979109,0,2,1
7.851984817534685,0,2,1
7.19100795686245,0,2,1
11.249874252825975,0,2,1
17.822179943323135,0,2,1
11.501186061650515,0,2,1
5.676289089024067,0,2,1
4.244346171617508,0,2,1
7.090823724865913,0,2,1
7.191739976406097,0,2,1
12.553009670227766,0,2,1
6.657344754785299,0,2,1
8.26162239536643,0,2,1
4.645301029086113,0,2,1
8.465728256851435,0,2,1
8.260400965809822,0,2,1
7.048123981803656,0,2,1
6.633406039327383,0,2,1
4.043896216899157,0,2,1
11.94800902158022,0,2,1
12.233368121087551,0,2,1
7.620379328727722,0,2,1
7.804130204021931,0,2,1
13.249026145786047,0,2,1
13.883301988244057,0,2,1
6.521706935018301,0,2,1
7.394107058644295,0,2,1
4.942719824612141,0,2,1
7.245596963912249,0,2,1
4.184866324067116,0,2,1
5.928732920438051,0,2,1
6.957336328923702,0,2,1
16.558592673391104,0,2,1
5.963221192359924,0,2,1
10.395366698503494,0,2,1
6.4045703038573265,0,2,1
8.622237015515566,0,2,1
5.493504926562309,0,2,1
8.19238368421793,0,2,1
6.156836170703173,0,2,1
5.31502440571785,0,2,1
7.825199048966169,0,2,1
9.849939960986376,0,2,1
6.897947285324335,0,2,1
3.692381549626589,0,2,1
10.147463995963335,0,2,1
10.381784290075302,0,2,1
9.183766320347786,0,2,1
12.62087281793356,0,2,1
16.247278079390526,0,2,1
12.56785774603486,0,2,1
5.2150762639939785,0,2,1
3.9338688366115093,0,2,1
6.7809028550982475,0,2,1
23.307531140744686,0,2,1
5.633347667753696,0,2,1
10.639532003551722,0,2,1
10.780355893075466,0,2,1
5.326195154339075,0,2,1
17.641813959926367,0,2,1
12.275672052055597,0,2,1
12.947054114192724,0,2,1
14.025598764419556,0,2,1
4.120359197258949,0,2,1
4.863625857979059,0,2,1
8.030334021896124,0,2,1
7.453442085534334,0,2,1
4.163422156125307,0,2,1
11.59804267808795,0,2,1
6.075683981180191,0,2,1
6.168574094772339,0,2,1
11.213588993996382,0,2,1
8.351299911737442,0,2,1
3.638976253569126,0,2,1
4.852175712585449,0,2,1
7.856073323637247,0,2,1
